Offset,Chord,NormalForm,PCsInNormalForm,File,Composer,measureNumber,beatNumber
0,<music21.chord.Chord D-2>,[0],[1],Zhang_Mazurka.xml,Zhang,1,1.000
1,<music21.chord.Chord A-3 D-4 F4 F5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,1,2.000
2,<music21.chord.Chord A-3 D-4 F4 F5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,1,3.000
2.5,<music21.chord.Chord A-3 D-4 F4 E-5>,"[0, 2, 4, 7]","[1, 3, 5, 8]",Zhang_Mazurka.xml,Zhang,1,3.500
3,<music21.chord.Chord D-2 D-5>,[0],[1],Zhang_Mazurka.xml,Zhang,2,1.000
3.75,<music21.chord.Chord D-2 A4>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,2,1.750
4,<music21.chord.Chord A3 D-4 F4 C5>,"[0, 4, 7, 8]","[5, 9, 0, 1]",Zhang_Mazurka.xml,Zhang,2,2.000
5,<music21.chord.Chord A3 D-4 F4 C5>,"[0, 4, 7, 8]","[5, 9, 0, 1]",Zhang_Mazurka.xml,Zhang,2,3.000
5.5,<music21.chord.Chord A3 D-4 F4 B-4>,"[0, 1, 4, 8]","[9, 10, 1, 5]",Zhang_Mazurka.xml,Zhang,2,3.500
6,<music21.chord.Chord D-3 B-4>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,3,1.000
6.333333333,<music21.chord.Chord D-3 A4>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,3,1.333
6.666666667,<music21.chord.Chord D-3 B-4>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,3,1.667
7,<music21.chord.Chord B-3 D-4 F4 C5>,"[0, 2, 3, 7]","[10, 0, 1, 5]",Zhang_Mazurka.xml,Zhang,3,2.000
7.333333333,<music21.chord.Chord B-3 D-4 F4 D-5>,"[0, 3, 7]","[10, 1, 5]",Zhang_Mazurka.xml,Zhang,3,2.333
7.666666667,<music21.chord.Chord B-3 D-4 F4 F5>,"[0, 3, 7]","[10, 1, 5]",Zhang_Mazurka.xml,Zhang,3,2.667
8,<music21.chord.Chord B-3 D-4 F4 C6>,"[0, 2, 3, 7]","[10, 0, 1, 5]",Zhang_Mazurka.xml,Zhang,3,3.000
8.5,<music21.chord.Chord B-3 D-4 F4>,"[0, 3, 7]","[10, 1, 5]",Zhang_Mazurka.xml,Zhang,3,3.500
8.75,<music21.chord.Chord B-3 D-4 F4 C6>,"[0, 2, 3, 7]","[10, 0, 1, 5]",Zhang_Mazurka.xml,Zhang,3,3.750
9,<music21.chord.Chord D-2 C6>,"[0, 1]","[0, 1]",Zhang_Mazurka.xml,Zhang,4,1.000
9.75,<music21.chord.Chord D-2 F5>,"[0, 4]","[1, 5]",Zhang_Mazurka.xml,Zhang,4,1.750
10,<music21.chord.Chord C-4 D-4 F4 B-5>,"[0, 1, 3, 7]","[10, 11, 1, 5]",Zhang_Mazurka.xml,Zhang,4,2.000
10.75,<music21.chord.Chord C-4 D-4 F4 B--5>,"[0, 2, 4, 8]","[9, 11, 1, 5]",Zhang_Mazurka.xml,Zhang,4,2.750
11,<music21.chord.Chord C-4 D-4 F4 A-5>,"[0, 3, 6, 8]","[5, 8, 11, 1]",Zhang_Mazurka.xml,Zhang,4,3.000
12,<music21.chord.Chord G-2 A-5>,"[0, 2]","[6, 8]",Zhang_Mazurka.xml,Zhang,5,1.000
12.75,<music21.chord.Chord G-2 A--5>,"[0, 1]","[6, 7]",Zhang_Mazurka.xml,Zhang,5,1.750
13,<music21.chord.Chord B-3 D-4 G-4 G-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,5,2.000
14,<music21.chord.Chord B-3 D-4 G-4 D-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,5,3.000
14.5,<music21.chord.Chord B-3 D-4 G-4 E-5>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Zhang_Mazurka.xml,Zhang,5,3.500
15,<music21.chord.Chord E-2 F5>,"[0, 2]","[3, 5]",Zhang_Mazurka.xml,Zhang,6,1.000
15.33333333,<music21.chord.Chord E-2 D-5>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,6,1.333
15.66666667,<music21.chord.Chord E-2 B-4>,"[0, 5]","[10, 3]",Zhang_Mazurka.xml,Zhang,6,1.667
16,<music21.chord.Chord E-3 D-4 G-4>,"[0, 2, 5]","[1, 3, 6]",Zhang_Mazurka.xml,Zhang,6,2.000
16.5,<music21.chord.Chord E-3 D-4 F5>,"[0, 2, 4]","[1, 3, 5]",Zhang_Mazurka.xml,Zhang,6,2.500
17,<music21.chord.Chord E-3 D-4 E-5>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,6,3.000
17.5,<music21.chord.Chord E-3 D-4 D-5>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,6,3.500
18,<music21.chord.Chord G-2 D-5>,"[0, 5]","[1, 6]",Zhang_Mazurka.xml,Zhang,7,1.000
18.33333333,<music21.chord.Chord G-2 F-6>,"[0, 2]","[4, 6]",Zhang_Mazurka.xml,Zhang,7,1.333
18.66666667,<music21.chord.Chord G-2 E-6>,"[0, 3]","[3, 6]",Zhang_Mazurka.xml,Zhang,7,1.667
19,<music21.chord.Chord B--3 D-4 F-4 E--6>,"[0, 4, 5, 7]","[9, 1, 2, 4]",Zhang_Mazurka.xml,Zhang,7,2.000
19.33333333,<music21.chord.Chord B--3 D-4 F-4 D-6>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,7,2.333
19.66666667,<music21.chord.Chord B--3 D-4 F-4 C6>,"[0, 3, 4, 7]","[9, 0, 1, 4]",Zhang_Mazurka.xml,Zhang,7,2.667
20,<music21.chord.Chord B--3 D-4 F-4 C-6>,"[0, 2, 4, 7]","[9, 11, 1, 4]",Zhang_Mazurka.xml,Zhang,7,3.000
20.33333333,<music21.chord.Chord B--3 D-4 F-4 B-5>,"[0, 1, 4, 7]","[9, 10, 1, 4]",Zhang_Mazurka.xml,Zhang,7,3.333
20.66666667,<music21.chord.Chord B--3 D-4 F-4 B--5>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,7,3.667
21,<music21.chord.Chord A-2 B--5>,"[0, 1]","[8, 9]",Zhang_Mazurka.xml,Zhang,8,1.000
21.5,<music21.chord.Chord A-2 A-5>,[0],[8],Zhang_Mazurka.xml,Zhang,8,1.500
22,<music21.chord.Chord A-3 C4 G-4>,"[0, 2, 6]","[6, 8, 0]",Zhang_Mazurka.xml,Zhang,8,2.000
22.33333333,<music21.chord.Chord A-3 C4 G-4 A-4>,"[0, 2, 6]","[6, 8, 0]",Zhang_Mazurka.xml,Zhang,8,2.333
22.66666667,<music21.chord.Chord A-3 C4 G-4 A4>,"[0, 2, 3, 6]","[6, 8, 9, 0]",Zhang_Mazurka.xml,Zhang,8,2.667
23,<music21.chord.Chord B-4>,[0],[10],Zhang_Mazurka.xml,Zhang,8,3.000
23.33333333,<music21.chord.Chord B4>,[0],[11],Zhang_Mazurka.xml,Zhang,8,3.333
23.66666667,<music21.chord.Chord C5>,[0],[0],Zhang_Mazurka.xml,Zhang,8,3.667
24,<music21.chord.Chord D-2 F5>,"[0, 4]","[1, 5]",Zhang_Mazurka.xml,Zhang,9,1.000
24.5,<music21.chord.Chord D-2>,[0],[1],Zhang_Mazurka.xml,Zhang,9,1.500
25,<music21.chord.Chord A-3 D-4 F4 F5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,9,2.000
26,<music21.chord.Chord A-3 D-4 F4 F5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,9,3.000
26.5,<music21.chord.Chord A-3 D-4 F4 E-5>,"[0, 2, 4, 7]","[1, 3, 5, 8]",Zhang_Mazurka.xml,Zhang,9,3.500
27,<music21.chord.Chord D-2 D-5>,[0],[1],Zhang_Mazurka.xml,Zhang,10,1.000
27.75,<music21.chord.Chord D-2 A4>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,10,1.750
28,<music21.chord.Chord A3 D-4 F4 C5>,"[0, 4, 7, 8]","[5, 9, 0, 1]",Zhang_Mazurka.xml,Zhang,10,2.000
29,<music21.chord.Chord A3 D-4 F4 C5>,"[0, 4, 7, 8]","[5, 9, 0, 1]",Zhang_Mazurka.xml,Zhang,10,3.000
29.5,<music21.chord.Chord A3 D-4 F4 B-4>,"[0, 1, 4, 8]","[9, 10, 1, 5]",Zhang_Mazurka.xml,Zhang,10,3.500
30,<music21.chord.Chord D-3 B-4>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,11,1.000
30.33333333,<music21.chord.Chord D-3 A4>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,11,1.333
30.66666667,<music21.chord.Chord D-3 B-4>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,11,1.667
31,<music21.chord.Chord B-3 D-4 F4 C5>,"[0, 2, 3, 7]","[10, 0, 1, 5]",Zhang_Mazurka.xml,Zhang,11,2.000
31.33333333,<music21.chord.Chord B-3 D-4 F4 D-5>,"[0, 3, 7]","[10, 1, 5]",Zhang_Mazurka.xml,Zhang,11,2.333
31.66666667,<music21.chord.Chord B-3 D-4 F4 F5>,"[0, 3, 7]","[10, 1, 5]",Zhang_Mazurka.xml,Zhang,11,2.667
32,<music21.chord.Chord B-3 D-4 F4 C6>,"[0, 2, 3, 7]","[10, 0, 1, 5]",Zhang_Mazurka.xml,Zhang,11,3.000
32.5,<music21.chord.Chord B-3 D-4 F4>,"[0, 3, 7]","[10, 1, 5]",Zhang_Mazurka.xml,Zhang,11,3.500
32.75,<music21.chord.Chord B-3 D-4 F4 C6>,"[0, 2, 3, 7]","[10, 0, 1, 5]",Zhang_Mazurka.xml,Zhang,11,3.750
33,<music21.chord.Chord D-2 B2 D#3 F#3 C6>,"[0, 1, 2, 4, 7]","[11, 0, 1, 3, 6]",Zhang_Mazurka.xml,Zhang,12,1.000
33.75,<music21.chord.Chord D-2 F5>,"[0, 4]","[1, 5]",Zhang_Mazurka.xml,Zhang,12,1.750
34,<music21.chord.Chord C-4 D-4 F4 B-5>,"[0, 1, 3, 7]","[10, 11, 1, 5]",Zhang_Mazurka.xml,Zhang,12,2.000
34.75,<music21.chord.Chord C-4 D-4 F4 B--5>,"[0, 2, 4, 8]","[9, 11, 1, 5]",Zhang_Mazurka.xml,Zhang,12,2.750
35,<music21.chord.Chord C-4 D-4 F4 A-5>,"[0, 3, 6, 8]","[5, 8, 11, 1]",Zhang_Mazurka.xml,Zhang,12,3.000
36,<music21.chord.Chord G-2 A-5>,"[0, 2]","[6, 8]",Zhang_Mazurka.xml,Zhang,13,1.000
36.75,<music21.chord.Chord G-2 A--5>,"[0, 1]","[6, 7]",Zhang_Mazurka.xml,Zhang,13,1.750
37,<music21.chord.Chord B-3 D-4 G-4 G-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,13,2.000
38,<music21.chord.Chord B-3 D-4 G-4 D-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,13,3.000
38.5,<music21.chord.Chord B-3 D-4 G-4 E-5>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Zhang_Mazurka.xml,Zhang,13,3.500
39,<music21.chord.Chord E-2 F5>,"[0, 2]","[3, 5]",Zhang_Mazurka.xml,Zhang,14,1.000
39.33333333,<music21.chord.Chord E-2 D-5>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,14,1.333
39.66666667,<music21.chord.Chord E-2 B-4>,"[0, 5]","[10, 3]",Zhang_Mazurka.xml,Zhang,14,1.667
40,<music21.chord.Chord E-3 D-4 G-4>,"[0, 2, 5]","[1, 3, 6]",Zhang_Mazurka.xml,Zhang,14,2.000
40.5,<music21.chord.Chord E-3 D-4 F5>,"[0, 2, 4]","[1, 3, 5]",Zhang_Mazurka.xml,Zhang,14,2.500
41,<music21.chord.Chord E-3 D-4 E-5>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,14,3.000
41.5,<music21.chord.Chord E-3 D-4 D-5>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,14,3.500
42,<music21.chord.Chord G-2 F-4 B--4 D-5>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Zhang_Mazurka.xml,Zhang,15,1.000
42.5,<music21.chord.Chord G-2>,[0],[6],Zhang_Mazurka.xml,Zhang,15,1.500
43,<music21.chord.Chord G-3>,[0],[6],Zhang_Mazurka.xml,Zhang,15,2.000
43.33333333,<music21.chord.Chord B--3>,[0],[9],Zhang_Mazurka.xml,Zhang,15,2.333
43.5,<music21.chord.Chord B--3 F-4>,"[0, 5]","[4, 9]",Zhang_Mazurka.xml,Zhang,15,2.500
43.66666667,<music21.chord.Chord E--4 F-4>,"[0, 2]","[2, 4]",Zhang_Mazurka.xml,Zhang,15,2.667
44,<music21.chord.Chord B--4>,[0],[9],Zhang_Mazurka.xml,Zhang,15,3.000
44.5,<music21.chord.Chord C-5>,[0],[11],Zhang_Mazurka.xml,Zhang,15,3.500
45,<music21.chord.Chord F-5>,[0],[4],Zhang_Mazurka.xml,Zhang,16,1.000
45.33333333,<music21.chord.Chord B--5>,[0],[9],Zhang_Mazurka.xml,Zhang,16,1.333
45.66666667,<music21.chord.Chord F-6>,[0],[4],Zhang_Mazurka.xml,Zhang,16,1.667
46,<music21.chord.Chord C-6>,[0],[11],Zhang_Mazurka.xml,Zhang,16,2.000
46.33333333,<music21.chord.Chord B--5>,[0],[9],Zhang_Mazurka.xml,Zhang,16,2.333
46.66666667,<music21.chord.Chord F-5>,[0],[4],Zhang_Mazurka.xml,Zhang,16,2.667
47,<music21.chord.Chord C-5>,[0],[11],Zhang_Mazurka.xml,Zhang,16,3.000
47.33333333,<music21.chord.Chord B--4>,[0],[9],Zhang_Mazurka.xml,Zhang,16,3.333
47.66666667,<music21.chord.Chord F-4>,[0],[4],Zhang_Mazurka.xml,Zhang,16,3.667
48,<music21.chord.Chord A-2>,[0],[8],Zhang_Mazurka.xml,Zhang,17,1.000
48.33333333,<music21.chord.Chord E-3>,[0],[3],Zhang_Mazurka.xml,Zhang,17,1.333
48.66666667,<music21.chord.Chord G-3>,[0],[6],Zhang_Mazurka.xml,Zhang,17,1.667
49,<music21.chord.Chord B-3>,[0],[10],Zhang_Mazurka.xml,Zhang,17,2.000
49.33333333,<music21.chord.Chord D-4>,[0],[1],Zhang_Mazurka.xml,Zhang,17,2.333
49.66666667,<music21.chord.Chord E-4>,[0],[3],Zhang_Mazurka.xml,Zhang,17,2.667
50,<music21.chord.Chord G-4>,[0],[6],Zhang_Mazurka.xml,Zhang,17,3.000
50.33333333,<music21.chord.Chord B-4>,[0],[10],Zhang_Mazurka.xml,Zhang,17,3.333
50.66666667,<music21.chord.Chord F5>,[0],[5],Zhang_Mazurka.xml,Zhang,17,3.667
51,<music21.chord.Chord A-3 G-4 B--4 F5>,"[0, 1, 3, 4]","[5, 6, 8, 9]",Zhang_Mazurka.xml,Zhang,18,1.000
52,<music21.chord.Chord A-3 G-4 B--4 E-5>,"[0, 3, 5, 6]","[3, 6, 8, 9]",Zhang_Mazurka.xml,Zhang,18,2.000
53.5,<music21.chord.Chord A-3 G-4 B--4 C5>,"[0, 2, 3, 6]","[6, 8, 9, 0]",Zhang_Mazurka.xml,Zhang,18,3.500
54,<music21.chord.Chord D-3 F4 D-5>,"[0, 4]","[1, 5]",Zhang_Mazurka.xml,Zhang,19,1.000
54.5,<music21.chord.Chord A-3 F4 D-5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,19,1.500
55,<music21.chord.Chord D-4 E-4 G-4 E-5>,"[0, 2, 5]","[1, 3, 6]",Zhang_Mazurka.xml,Zhang,19,2.000
55.5,<music21.chord.Chord A-3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,19,2.500
56,<music21.chord.Chord D-4 F4 B-4 G-5>,"[0, 1, 5, 8]","[5, 6, 10, 1]",Zhang_Mazurka.xml,Zhang,19,3.000
56.5,<music21.chord.Chord A-3 C5 A-5>,"[0, 4]","[8, 0]",Zhang_Mazurka.xml,Zhang,19,3.500
57,<music21.chord.Chord B-2 D-5 B-5>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,20,1.000
57.5,<music21.chord.Chord B-3 D-5 B-5>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,20,1.500
57.75,<music21.chord.Chord B-3 D-5 B-5>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,20,1.750
58,<music21.chord.Chord D-4 G-4 D-5 B-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,20,2.000
58.5,<music21.chord.Chord B-3 D-5 B-5>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,20,2.500
59,<music21.chord.Chord D-4 F4 D-5 B-5>,"[0, 3, 7]","[10, 1, 5]",Zhang_Mazurka.xml,Zhang,20,3.000
59.5,<music21.chord.Chord B-3 D-5 B-5>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,20,3.500
60,<music21.chord.Chord G-2 D-5 B-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,21,1.000
60.5,<music21.chord.Chord G-3 E-5 C6>,"[0, 3, 6]","[0, 3, 6]",Zhang_Mazurka.xml,Zhang,21,1.500
61,<music21.chord.Chord B-3 E-4 G-5 E-6>,"[0, 3, 7]","[3, 6, 10]",Zhang_Mazurka.xml,Zhang,21,2.000
61.5,<music21.chord.Chord G-3 F5 D-6>,"[0, 4, 5]","[1, 5, 6]",Zhang_Mazurka.xml,Zhang,21,2.500
62,<music21.chord.Chord B-3 D-4 E-5 C6>,"[0, 2, 3, 5]","[10, 0, 1, 3]",Zhang_Mazurka.xml,Zhang,21,3.000
62.5,<music21.chord.Chord G-3 D-5 B-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,21,3.500
63,<music21.chord.Chord A-2 G-3 D-5 B-5>,"[0, 2, 4, 7]","[6, 8, 10, 1]",Zhang_Mazurka.xml,Zhang,22,1.000
63.5,<music21.chord.Chord A-3 D-5 B-5>,"[0, 2, 5]","[8, 10, 1]",Zhang_Mazurka.xml,Zhang,22,1.500
64,<music21.chord.Chord C4 C5 A-5>,"[0, 4]","[8, 0]",Zhang_Mazurka.xml,Zhang,22,2.000
64.5,<music21.chord.Chord B-3 C5 A-5>,"[0, 2, 4]","[8, 10, 0]",Zhang_Mazurka.xml,Zhang,22,2.500
65,<music21.chord.Chord B--3>,[0],[9],Zhang_Mazurka.xml,Zhang,22,3.000
65.5,<music21.chord.Chord A-3>,[0],[8],Zhang_Mazurka.xml,Zhang,22,3.500
66,<music21.chord.Chord D-3 F4 D-5>,"[0, 4]","[1, 5]",Zhang_Mazurka.xml,Zhang,23,1.000
66.5,<music21.chord.Chord A-3 F4 D-5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,23,1.500
67,<music21.chord.Chord D-4 E-4 G-4 E-5>,"[0, 2, 5]","[1, 3, 6]",Zhang_Mazurka.xml,Zhang,23,2.000
67.5,<music21.chord.Chord A-3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,23,2.500
68,<music21.chord.Chord D-4 F4 B-4 G-5>,"[0, 1, 5, 8]","[5, 6, 10, 1]",Zhang_Mazurka.xml,Zhang,23,3.000
68.5,<music21.chord.Chord A-3 C5 A-5>,"[0, 4]","[8, 0]",Zhang_Mazurka.xml,Zhang,23,3.500
69,<music21.chord.Chord G-3 D-5 B--5>,"[0, 3, 7]","[6, 9, 1]",Zhang_Mazurka.xml,Zhang,24,1.000
69.5,<music21.chord.Chord D-4 D-5 B--5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,24,1.500
69.75,<music21.chord.Chord D-4 D-5 B--5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,24,1.750
70,<music21.chord.Chord F-4 A-4 D-5 B--5>,"[0, 1, 5, 8]","[8, 9, 1, 4]",Zhang_Mazurka.xml,Zhang,24,2.000
70.5,<music21.chord.Chord D-4 D-5 B--5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,24,2.500
71,<music21.chord.Chord F-4 B--4 D-5 B--5>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,24,3.000
71.5,<music21.chord.Chord D-4 D-5 B--5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,24,3.500
72,<music21.chord.Chord A2 C#5 A5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,25,1.000
72.5,<music21.chord.Chord F#3 D#5 B5>,"[0, 4, 7]","[11, 3, 6]",Zhang_Mazurka.xml,Zhang,25,1.500
73,<music21.chord.Chord E3 B3 E5 C#6>,"[0, 2, 5]","[11, 1, 4]",Zhang_Mazurka.xml,Zhang,25,2.000
73.5,<music21.chord.Chord F#3 D#5 B5>,"[0, 4, 7]","[11, 3, 6]",Zhang_Mazurka.xml,Zhang,25,2.500
74,<music21.chord.Chord E3 C#4 C#5 A5>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,25,3.000
74.5,<music21.chord.Chord F#3 B4 G#5>,"[0, 2, 5]","[6, 8, 11]",Zhang_Mazurka.xml,Zhang,25,3.500
75,<music21.chord.Chord B2 B-4 G#5>,"[0, 2, 3]","[8, 10, 11]",Zhang_Mazurka.xml,Zhang,26,1.000
75.5,<music21.chord.Chord D#3 B-4 G#5>,"[0, 2, 7]","[8, 10, 3]",Zhang_Mazurka.xml,Zhang,26,1.500
76,<music21.chord.Chord D#4 A-4 F#5>,"[0, 3, 5]","[3, 6, 8]",Zhang_Mazurka.xml,Zhang,26,2.000
76.5,<music21.chord.Chord C#4 A-4 F#5>,"[0, 2, 7]","[6, 8, 1]",Zhang_Mazurka.xml,Zhang,26,2.500
77,<music21.chord.Chord B3>,[0],[11],Zhang_Mazurka.xml,Zhang,26,3.000
77.5,<music21.chord.Chord A3>,[0],[9],Zhang_Mazurka.xml,Zhang,26,3.500
78,<music21.chord.Chord E2 G#4 E5>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,27,1.000
78.5,<music21.chord.Chord B2 G#4 E5>,"[0, 4, 7]","[4, 8, 11]",Zhang_Mazurka.xml,Zhang,27,1.500
79,<music21.chord.Chord F#3 B3 A4 F#5>,"[0, 3, 5]","[6, 9, 11]",Zhang_Mazurka.xml,Zhang,27,2.000
79.5,<music21.chord.Chord B2 B-4 G#5>,"[0, 2, 3]","[8, 10, 11]",Zhang_Mazurka.xml,Zhang,27,2.500
80,<music21.chord.Chord G#3 B3 C#5 A5>,"[0, 1, 3, 5]","[8, 9, 11, 1]",Zhang_Mazurka.xml,Zhang,27,3.000
80.5,<music21.chord.Chord B2 D#5 B5>,"[0, 4]","[11, 3]",Zhang_Mazurka.xml,Zhang,27,3.500
81,<music21.chord.Chord E2 C#5 E5 C#6>,"[0, 3]","[1, 4]",Zhang_Mazurka.xml,Zhang,28,1.000
81.5,<music21.chord.Chord C#3 C#5 E5 C#6>,"[0, 3]","[1, 4]",Zhang_Mazurka.xml,Zhang,28,1.500
81.75,<music21.chord.Chord C#3 C#5 E5 C#6>,"[0, 3]","[1, 4]",Zhang_Mazurka.xml,Zhang,28,1.750
82,<music21.chord.Chord A3 E4 C#5 E5 C#6>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,28,2.000
83,<music21.chord.Chord C#5 E5 C#6>,"[0, 3]","[1, 4]",Zhang_Mazurka.xml,Zhang,28,3.000
84,<music21.chord.Chord E2 G#4 E5>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,29,1.000
84.5,<music21.chord.Chord B2 G#4 E5>,"[0, 4, 7]","[4, 8, 11]",Zhang_Mazurka.xml,Zhang,29,1.500
85,<music21.chord.Chord F#3 B3 A-4 F#5>,"[0, 2, 5]","[6, 8, 11]",Zhang_Mazurka.xml,Zhang,29,2.000
85.5,<music21.chord.Chord B2 B4 G#5>,"[0, 3]","[8, 11]",Zhang_Mazurka.xml,Zhang,29,2.500
86,<music21.chord.Chord G#3 B3 C#5 A5>,"[0, 1, 3, 5]","[8, 9, 11, 1]",Zhang_Mazurka.xml,Zhang,29,3.000
86.5,<music21.chord.Chord B2 D#5 B5>,"[0, 4]","[11, 3]",Zhang_Mazurka.xml,Zhang,29,3.500
87,<music21.chord.Chord E-2 C5 E-5 C6>,"[0, 3]","[0, 3]",Zhang_Mazurka.xml,Zhang,30,1.000
87.5,<music21.chord.Chord C3 C5 E-5 C6>,"[0, 3]","[0, 3]",Zhang_Mazurka.xml,Zhang,30,1.500
87.75,<music21.chord.Chord C3 C5 E-5 C6>,"[0, 3]","[0, 3]",Zhang_Mazurka.xml,Zhang,30,1.750
88,<music21.chord.Chord A-3 E-4 C5 E-5 C6>,"[0, 4, 7]","[8, 0, 3]",Zhang_Mazurka.xml,Zhang,30,2.000
89,<music21.chord.Chord D-5 F5 D-6>,"[0, 4]","[1, 5]",Zhang_Mazurka.xml,Zhang,30,3.000
89.5,<music21.chord.Chord E-5 G5 E-6>,"[0, 4]","[3, 7]",Zhang_Mazurka.xml,Zhang,30,3.500
90,<music21.chord.Chord E-2 F5 A-5 B-5 D-6 F6>,"[0, 2, 4, 7, 9]","[1, 3, 5, 8, 10]",Zhang_Mazurka.xml,Zhang,31,1.000
90.5,<music21.chord.Chord E-3 F5 A-5 B-5 D-6 F6>,"[0, 2, 4, 7, 9]","[1, 3, 5, 8, 10]",Zhang_Mazurka.xml,Zhang,31,1.500
91,<music21.chord.Chord B-3 B-5>,[0],[10],Zhang_Mazurka.xml,Zhang,31,2.000
91.33333333,<music21.chord.Chord B-3 D-6>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,31,2.333
91.5,<music21.chord.Chord D-6>,[0],[1],Zhang_Mazurka.xml,Zhang,31,2.500
91.66666667,<music21.chord.Chord A-4>,[0],[8],Zhang_Mazurka.xml,Zhang,31,2.667
92,<music21.chord.Chord B-4>,[0],[10],Zhang_Mazurka.xml,Zhang,31,3.000
92.33333333,<music21.chord.Chord D-5>,[0],[1],Zhang_Mazurka.xml,Zhang,31,3.333
92.66666667,<music21.chord.Chord F5>,[0],[5],Zhang_Mazurka.xml,Zhang,31,3.667
93,<music21.chord.Chord D-4 C5>,"[0, 1]","[0, 1]",Zhang_Mazurka.xml,Zhang,32,1.000
93.5,<music21.chord.Chord F-4 D-5>,"[0, 3]","[1, 4]",Zhang_Mazurka.xml,Zhang,32,1.500
94,<music21.chord.Chord A-4 F-5>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,32,2.000
94.5,<music21.chord.Chord A-5>,[0],[8],Zhang_Mazurka.xml,Zhang,32,2.500
95,<music21.chord.Chord C6>,[0],[0],Zhang_Mazurka.xml,Zhang,32,3.000
95.5,<music21.chord.Chord B-5>,[0],[10],Zhang_Mazurka.xml,Zhang,32,3.500
96,<music21.chord.Chord A-2 A-5>,[0],[8],Zhang_Mazurka.xml,Zhang,33,1.000
96.33333333,<music21.chord.Chord E-3 A-5>,"[0, 5]","[3, 8]",Zhang_Mazurka.xml,Zhang,33,1.333
96.5,<music21.chord.Chord E-3>,[0],[3],Zhang_Mazurka.xml,Zhang,33,1.500
